funding_total_usd,funding_rounds,age,is_tech,success
2300000.0,1,19.0,1,0
69900000.0,1,42.0,0,1
8000000.0,1,27.0,1,1
11100000.0,2,20.0,0,1
4000000.0,1,30.0,0,1
9250000.0,1,25.0,1,1
51250.0,1,27.0,0,0
18000000.0,2,29.0,1,1
73500000.0,3,27.0,0,1
15000000.0,1,28.0,1,1
796000.0,1,20.0,1,1
1300000.0,1,38.0,1,1
5117500.0,2,22.0,0,1
112243.0,1,16.0,0,0
50000.0,1,14.0,1,0
40600000.0,3,19.0,0,1
7000000.0,1,21.0,0,1
31551894.0,2,19.0,0,1
23138876.0,7,21.0,0,0
16000000.0,3,19.0,1,1
1000000.0,1,19.0,1,0
17986943.0,8,23.0,0,1
161040000.0,3,25.0,0,1
1000000.0,1,16.0,1,0
900000.0,1,14.0,1,1
1600000.0,1,20.0,0,1
4443800.0,2,24.0,1,1
5500000.0,1,26.0,1,1
7962962.0,1,70.0,0,0
5000000.0,1,20.0,0,0
2828000.0,2,15.0,1,1
40000.0,1,13.0,0,0
225000.0,2,14.0,0,0
3750000.0,2,16.0,0,0
9100000.0,3,23.0,1,0
50000.0,1,14.0,0,0
26000000.0,1,26.0,0,1
4700000.0,1,18.0,0,1
39000000.0,4,26.0,0,0
27000000.0,3,20.0,1,1
17590000.0,2,27.0,1,1
13000000.0,2,13.0,1,0
3000000.0,1,16.0,0,1
10400000.0,3,24.0,1,1
2943368.0,1,28.0,1,1
34500000.0,4,20.0,1,0
50000.0,1,18.0,1,0
2500000.0,2,20.0,1,1
2500000.0,1,19.0,0,0
5000000.0,1,18.0,0,1
100000.0,1,14.0,1,0
1000000.0,1,11.0,0,0
34300000.0,3,33.0,1,1
39918369.0,7,22.0,0,1
9000000.0,2,23.0,0,1
6040000.0,1,23.0,1,1
6220000.0,2,15.0,1,0
36760000.0,1,24.0,0,1
30501799.0,5,24.0,1,1
21000000.0,4,23.0,1,1
963067.0,2,13.0,0,0
88731.0,3,14.0,1,0
29450000.0,3,28.0,0,1
425000000.0,2,20.0,0,0
39000000.0,4,26.0,1,0
9500000.0,3,20.0,1,1
1107075.0,1,20.0,1,0
1615000.0,3,18.0,1,1
500000000.0,1,17.0,0,0
3263734.0,9,23.0,0,0
25970000.0,3,31.0,1,1
41460000.0,4,18.0,1,1
74000000.0,7,26.0,0,0
60800000.0,3,24.0,1,0
30000000.0,1,13.0,1,1
225000.0,1,13.0,0,0
12000000.0,1,28.0,1,1
4000000.0,1,18.0,0,1
41000000.0,4,21.0,0,1
21100000.0,4,26.0,1,1
1316573.83602073,2,11.0,0,0
30000000.0,2,26.0,0,1
15000000.0,2,18.0,1,1
9356180.0,2,17.0,0,1
510000.0,1,11.0,1,0
3011408.0,1,18.0,1,1
20000.0,2,14.0,0,1
4609282.0,3,14.0,1,0
694000.0,3,17.0,1,1
10000000.0,2,19.0,0,1
12131192.0,1,12.0,0,0
95892257.0,6,19.0,0,1
1000000.0,1,20.0,1,1
25000000.0,1,28.0,1,1
500000.0,1,16.0,1,1
4000000.0,2,14.0,1,1
112363.338090048,1,11.0,1,0
3100000.0,2,15.0,0,0
3000000.0,1,18.0,1,1
4825002.0,2,18.0,1,1
30000.0,1,15.0,1,0
1551791.0,2,13.0,0,0
2000000.0,1,19.0,1,0
65853.0,2,15.0,0,1
101463.0,1,15.0,0,0
35500000.0,2,11.0,0,0
1100000.0,2,20.0,0,0
118000.0,1,13.0,0,0
3925000.0,4,15.0,1,1
1000000.0,1,20.0,0,1
16000.0,1,12.0,0,0
33101.0,2,16.0,1,0
650000.0,1,21.0,0,0
14000000.0,4,16.0,0,1
450000.0,1,12.0,1,0
500000.0,1,17.0,1,1
410172.0,1,14.0,0,0
10000000.0,2,20.0,1,1
113638.0,1,14.0,1,0
55900000.0,6,20.0,1,0
9000000.0,1,27.0,0,1
66000000.0,4,17.0,0,1
1255000.0,4,16.0,1,1
120000000.0,1,42.0,0,1
25000000.0,1,29.0,0,1
3500000.0,2,14.0,0,1
421742.0,1,17.0,1,0
750000.0,1,15.0,1,0
10000000.0,2,25.0,1,1
375000.0,1,14.0,1,1
8000000.0,2,19.0,0,1
12500000.0,3,17.0,0,1
31490.0,1,20.0,0,0
26700000.0,4,17.0,1,1
24765.0,1,13.0,0,0
21350000.0,6,27.0,0,1
1000000.0,2,15.0,0,0
250000.0,1,15.0,0,1
735817.0,2,12.0,0,0
7700000.0,2,16.0,0,1
800000.0,1,16.0,0,1
400000.0,1,13.0,0,0
75000000.0,1,16.0,0,1
11339553.0,6,18.0,1,1
6250000.0,1,21.0,1,1
74500000.0,3,30.0,1,1
310000.0,1,15.0,1,0
126546.0,1,11.0,0,0
3900000.0,4,17.0,1,0
29200000.0,4,16.0,1,1
2600000.0,1,15.0,0,0
1500.0,1,17.0,0,1
36000000.0,3,25.0,1,1
8685807.0,6,17.0,1,1
300000.0,1,13.0,0,0
82120000.0,5,18.0,0,0
113750000.0,6,22.0,1,1
5100000.0,2,16.0,1,0
32000000.0,4,27.0,0,1
4000000.0,3,15.0,1,1
650000.0,1,26.0,1,0
19000000.0,2,23.0,0,1
37250000.0,2,25.0,0,1
25200000.0,2,40.0,0,1
13500000.0,3,17.0,1,1
28500000.0,2,30.0,0,1
981078.0,1,13.0,0,0
2342500.0,2,16.0,1,0
10700000.0,1,14.0,0,0
37500000.0,3,22.0,1,1
2500000.0,2,16.0,1,1
56494609.0,6,26.0,1,1
54600000.0,3,19.0,0,1
250000.0,1,16.0,0,0
26100000.0,3,22.0,0,1
17000000.0,2,23.0,0,0
95300000.0,4,30.0,0,0
58401855.0,1,37.0,0,1
9000000.0,1,24.0,0,1
6000000.0,1,23.0,0,0
6000000.0,1,29.0,1,1
300000.0,1,21.0,1,0
22100000.0,3,18.0,1,1
46000000.0,3,26.0,1,1
31000000.0,3,27.0,1,1
12600032.0,3,25.0,1,1
40000000.0,2,27.0,1,1
108000000.0,3,29.0,1,1
39000000.0,2,26.0,1,1
7000000.0,1,29.0,0,1
6500.0,1,17.0,0,0
7000000.0,1,25.0,1,1
3427334.0,2,20.0,1,0
9807367.0,3,17.0,0,1
1000000.0,1,15.0,1,0
7100000.0,2,25.0,0,1
142000.0,1,29.0,0,1
6983000.0,4,20.0,1,0
45000.0,2,11.0,0,0
24950.9801450685,1,11.0,1,0
14920000.0,2,40.0,0,1
562250.0,1,38.0,1,0
729000.0,1,21.0,1,0
5700000.0,3,23.0,0,0
3000000.0,1,15.0,0,1
25000.0,1,13.0,0,0
1851372.0,2,16.0,0,1
3216500.0,1,14.0,0,1
4575000.0,3,16.0,1,1
8950000.0,3,16.0,0,1
530000.0,3,15.0,0,1
9600000.0,1,25.0,1,0
28400000.0,3,25.0,1,0
39730000.0,4,23.0,0,1
32000000.0,2,26.0,0,1
4200000.0,1,15.0,0,0
6400000.0,2,14.0,0,1
1325000.0,1,15.0,0,0
4000000.0,4,28.0,1,1
24000000.0,2,19.0,1,1
35800000.0,2,26.0,0,1
82000000.0,4,22.0,1,1
1650000.0,4,28.0,1,0
477000.0,1,26.0,1,1
4640537.0,2,19.0,1,1
7000000.0,1,25.0,1,1
935279.0,1,16.0,1,0
105517223.0,7,21.0,0,1
7700000.0,2,43.0,1,0
22600000.0,3,25.0,1,1
17999998.0,3,20.0,0,0
250000.0,1,15.0,1,0
13410000.0,3,22.0,0,0
2500000.0,1,42.0,0,1
150000.0,1,19.0,1,0
200000.0,1,16.0,1,0
25000.0,2,19.0,0,0
275000.0,2,14.0,1,0
22085400.0,3,15.0,0,1
120000.0,1,16.0,0,0
1100000.0,1,17.0,1,1
640000.0,1,20.0,1,0
23414268.0,3,27.0,1,1
68438712.0,5,27.0,1,1
91000000.0,3,17.0,1,1
13000.0,1,14.0,0,0
51600000.0,1,16.0,1,1
40800000.0,5,20.0,1,1
13250000.0,2,21.0,0,0
16800000.0,3,23.0,1,1
23750000.0,4,27.0,0,1
76805032.0,5,23.0,1,1
250000.0,2,15.0,0,1
92800000.0,5,26.0,1,1
17000000.0,2,23.0,0,0
2600000.0,1,25.0,1,0
125000.0,1,12.0,0,0
12300000.0,1,29.0,1,1
4000000.0,1,25.0,1,0
30000000.0,1,21.0,0,0
7150000.0,1,15.0,1,0
680000.0,1,12.0,1,0
78000000.0,4,21.0,1,1
292207.0,1,13.0,1,0
7000000.0,2,20.0,1,1
3000000.0,2,20.0,1,1
2750000.0,2,17.0,0,0
14500000.0,2,22.0,1,1
20000.0,1,16.0,1,0
150000.0,1,20.0,1,0
244000000.0,6,17.0,0,1
1000000.0,1,21.0,1,1
3000000.0,1,18.0,0,0
4000000.0,1,21.0,0,0
9664366.0,2,21.0,1,0
750000.0,1,12.0,0,0
127839.0,1,17.0,1,0
100000.0,1,12.0,0,0
250000.0,1,14.0,0,0
7800000.0,2,16.0,1,0
248811.0,1,16.0,1,0
6350000.0,5,16.0,1,1
30000000.0,1,27.0,1,1
5170000.0,1,20.0,0,0
4000000.0,1,27.0,0,0
200000.0,1,26.0,0,1
250000.0,1,27.0,1,1
15500000.0,2,14.0,1,1
5000000.0,1,22.0,0,0
501550.0,2,19.0,0,1
19500978.0,6,17.0,0,0
4000000.0,1,13.0,1,0
400000.0,1,12.0,0,0
14399999.0,4,21.0,0,1
2000000.0,1,17.0,1,0
29000000.0,1,19.0,0,0
5000000.0,1,12.0,1,1
30000.0,1,11.0,1,0
60000.0,1,17.0,1,0
10500000.0,1,22.0,0,0
30000.0,1,16.0,1,0
3000.0,1,11.0,0,0
1500000.0,1,15.0,1,1
43500000.0,2,27.0,0,1
10000000.0,3,15.0,1,1
22300000.0,2,23.0,1,1
8800000.0,3,26.0,1,1
2859260.0,3,16.0,1,1
4000000.0,1,20.0,0,1
2500000.0,1,16.0,1,1
6000000.0,1,32.0,1,1
12000000.0,2,21.0,1,1
15000.0,1,18.0,1,0
4074999.0,3,19.0,0,0
2845000.0,3,15.0,1,1
324280.0,1,12.0,0,0
5250000.0,2,17.0,0,1
10400000.0,1,30.0,1,0
2076250.0,1,16.0,1,1
12776691.0,4,14.0,1,1
20000.0,1,17.0,0,0
5000.0,1,16.0,0,0
120000.0,1,18.0,0,0
1320384.0,1,16.0,1,0
4300000.0,4,15.0,1,1
410000.0,2,14.0,0,0
942000.0,1,14.0,0,1
11750000.0,3,20.0,1,1
240000.0,1,18.0,1,1
500000.0,1,16.0,0,0
9400000.0,3,21.0,1,1
298836.0,1,18.0,0,1
456506.0,1,18.0,1,1
1000000.0,1,14.0,0,0
12000.0,1,19.0,1,1
1900000.0,2,16.0,0,1
100000.0,1,12.0,1,1
1820000.0,3,18.0,1,1
138000.0,1,15.0,1,0
2776000.0,3,16.0,1,0
10000000.0,3,19.0,0,1
500000.0,1,20.0,1,1
20000.0,2,16.0,1,0
10000000.0,1,17.0,1,1
46770000.0,8,24.0,1,1
415000.0,2,19.0,1,1
45000.0,2,14.0,0,0
15022208.0,6,17.0,1,1
300000.0,1,15.0,1,0
235000.0,1,12.0,0,0
750000.0,1,16.0,0,1
12650000.0,3,19.0,0,1
7500000.0,1,33.0,0,1
30000000.0,2,21.0,1,1
29600000.0,2,27.0,1,1
67003889.0,4,24.0,0,1
26590000.0,2,20.0,0,0
253000000.0,4,20.0,0,1
105050000.0,7,22.0,0,1
25000000.0,1,35.0,1,1
1000000.0,1,20.0,0,0
15000.0,1,16.0,1,0
58700000.0,7,21.0,1,1
211403000.0,8,21.0,0,0
18000000.0,1,21.0,0,1
19236401.7192852,2,34.0,1,1
60950000.0,5,24.0,1,1
325000.0,1,17.0,0,0
50000.0,1,15.0,0,0
9500000.0,2,26.0,0,1
458089999.0,10,21.0,0,1
20000000.0,2,29.0,1,1
21950000.0,2,31.0,0,1
23500000.0,3,17.0,1,1
18000000.0,3,18.0,1,1
10300000.0,3,19.0,1,0
1567504319.0,8,21.0,0,0
750000.0,1,11.0,0,0
5550000.0,3,19.0,0,1
14956252.0,4,20.0,1,0
6700000.0,2,19.0,0,1
4500000.0,1,27.0,0,1
67641704.0,6,20.0,0,0
700000.0,3,14.0,0,0
25000.0,1,18.0,0,0
403080.0,1,19.0,1,1
282077.0,1,28.0,0,1
23000000.0,4,21.0,1,1
42568495.0,5,20.0,1,0
16254000.0,4,16.0,0,1
471365.25018193,1,16.0,1,0
50000.0,1,15.0,1,0
10850948.0,6,22.0,0,0
1500000.0,1,14.0,1,1
50000000.0,1,21.0,0,0
8500000.0,1,27.0,1,1
2200000.0,3,13.0,1,1
10000000.0,1,20.0,1,1
15000000.0,1,25.0,1,1
10000006.0,2,39.0,0,1
250000.0,1,12.0,0,0
734650.0,2,17.0,0,0
200000.0,1,19.0,1,1
2250000.0,3,15.0,1,1
49000000.0,5,21.0,1,1
38126.0,1,11.0,0,0
40000.0,1,16.0,1,0
6500000.0,1,24.0,1,1
35000.0,1,16.0,1,0
509412.0,1,18.0,0,1
50000.0,1,13.0,1,1
150000.0,1,16.0,1,0
1000000.0,1,16.0,1,1
4000000.0,1,19.0,1,1
246981.0,1,16.0,1,1
5420000.0,2,23.0,1,1
47489278.0,3,22.0,1,1
45100000.0,3,25.0,0,1
1000000.0,1,22.0,1,1
1157940.0,1,15.0,0,0
988957.0,1,19.0,0,0
5000000.0,1,36.0,1,1
6890927.0,5,22.0,0,1
45400000.0,6,20.0,0,1
7500000.0,1,30.0,0,1
91400000.0,2,18.0,0,0
13100000.0,2,30.0,1,1
1911478.0,2,19.0,1,1
6500000.0,1,27.0,1,1
5000000.0,1,23.0,0,0
7950000.0,5,14.0,1,1
300000.0,1,19.0,1,0
70000000.0,1,27.0,0,1
3500000.0,2,21.0,1,1
3700000.0,1,16.0,0,1
150000.0,1,14.0,0,0
800000.0,2,14.0,0,0
56000000.0,3,22.0,1,1
1070000.0,3,17.0,1,1
3869960.0,2,20.0,1,1
3910000.0,2,16.0,1,1
64000000.0,2,21.0,1,1
150000.0,1,16.0,0,0
45000000.0,3,22.0,0,0
2000000.0,1,57.0,0,1
977000.0,1,14.0,1,0
50000.0,1,12.0,1,0
4000000.0,1,21.0,0,0
10000.0,1,19.0,1,0
300000.0,2,13.0,1,1
800000.0,2,20.0,0,0
7000000.0,1,20.0,0,1
19311.0,1,16.0,1,0
170000.0,2,14.0,1,1
30000.0,1,11.0,1,0
400000.0,1,16.0,1,1
9590000.0,5,17.0,1,1
147000.0,1,17.0,1,0
150000.0,1,11.0,0,0
839146.0,1,12.0,0,0
25000.0,1,14.0,1,0
11489687.0,3,21.0,0,1
3200000.0,1,20.0,0,1
100000.0,1,15.0,0,0
400000.0,1,15.0,0,0
3500000.0,1,14.0,1,1
392230.352527925,1,13.0,1,0
300000.0,1,30.0,0,0
358969.0,2,17.0,1,1
118000.0,1,11.0,1,0
7500000.0,1,28.0,1,1
600000.0,1,15.0,1,0
1150000.0,2,15.0,0,0
20000.0,1,11.0,0,1
638000.0,1,21.0,1,0
188811.345724503,2,14.0,1,1
200000.0,1,15.0,0,0
1858875.0,1,15.0,1,1
450000.0,1,19.0,1,0
140000.0,1,11.0,0,0
1300000.0,2,15.0,1,1
250000.0,1,14.0,1,0
12000000.0,2,19.0,0,1
10000000.0,1,38.0,1,1
5000.0,1,11.0,1,0
6500000.0,2,15.0,1,1
37339356.0,2,22.0,1,1
1007546.0,1,12.0,0,0
8300000.0,2,18.0,1,1
4169864.0,1,22.0,0,1
79095777.0,4,15.0,1,1
1015000.0,1,18.0,0,0
25000.0,1,14.0,0,0
15000.0,2,16.0,0,1
550000.0,1,13.0,1,1
4440262.0,3,14.0,1,1
2000000.0,1,17.0,0,0
350000.0,1,16.0,0,0
547000.0,1,19.0,1,0
75500000.0,4,24.0,1,0
54993.0,1,15.0,1,0
15000000.0,2,14.0,1,1
7500000.0,1,16.0,1,1
250000.0,1,14.0,0,0
1250000.0,1,11.0,0,0
10000.0,1,17.0,1,0
225000.0,1,14.0,1,1
3000000.0,2,15.0,1,1
4500.0,2,14.0,0,0
43037.0,1,11.0,1,0
61503944.0,4,20.0,0,0
2700000.0,1,13.0,1,1
6016903.0,2,17.0,0,0
10500003.0,6,17.0,1,1
1147146.0,1,12.0,0,0
1980198.01980198,1,19.0,1,1
3500000.0,1,22.0,1,1
550000.0,2,17.0,0,0
20000.0,1,14.0,1,0
8000000.0,2,27.0,0,1
13000000.0,1,14.0,1,0
5960000.0,1,51.0,0,0
15000000.0,1,27.0,1,1
48000000.0,2,26.0,1,1
4089700.0,2,19.0,0,1
13000000.0,1,20.0,1,0
6000000.0,2,20.0,1,1
200000.0,1,17.0,0,1
12000.0,1,17.0,1,1
250000.0,1,17.0,1,0
750000.0,3,18.0,1,1
25000.0,1,14.0,0,0
12000000.0,2,24.0,1,1
90000.0,1,15.0,0,0
10000000.0,1,23.0,0,1
500000.0,1,16.0,0,0
17566976.0,6,27.0,1,0
1347000.0,2,18.0,0,1
120000.0,1,11.0,1,0
1900000.0,2,17.0,1,0
325000.0,3,19.0,1,0
418204.0,1,12.0,0,0
14379000.0,4,16.0,0,0
15000.0,1,15.0,1,0
3250000.0,1,13.0,1,1
18700000.0,3,18.0,1,1
3400000.0,1,26.0,1,1
654568.0,1,11.0,0,0
1100000.0,1,18.0,0,1
250000.0,1,17.0,1,0
1000000.0,1,18.0,1,0
50000000.0,1,28.0,0,1
44541657.0,5,25.0,1,1
6000000.0,1,30.0,0,1
2023000.0,3,17.0,1,1
15000000.0,1,26.0,1,0
10800000.0,2,20.0,1,0
100000.0,1,26.0,0,0
100000.0,1,19.0,0,0
31500000.0,3,17.0,1,1
13000000.0,1,19.0,1,0
28000000.0,2,22.0,0,1
1500000.0,1,21.0,1,0
21500000.0,2,20.0,1,1
10700000.0,5,25.0,1,1
35929000.0,7,19.0,1,0
185083586.0,1,34.0,1,1
1000000.0,1,17.0,1,0
2000000.0,1,11.0,0,0
39000000.0,5,23.0,1,1
45520000.0,4,22.0,1,1
475550.0,1,19.0,0,1
875000.0,1,14.0,1,0
16212601.0,3,22.0,0,1
7900000.0,2,22.0,0,1
750000.0,1,17.0,0,0
58000000.0,7,24.0,0,1
600000.0,1,18.0,1,0
18405.9016683109,1,12.0,1,0
7000000.0,1,16.0,0,1
210000.0,1,16.0,1,0
2500000.0,1,16.0,1,1
9000000.0,2,13.0,1,1
38100000.0,6,24.0,1,1
195420.0,1,16.0,1,0
8500000.0,1,18.0,0,1
25000.0,1,12.0,0,0
802100.0,2,19.0,0,0
15000.0,1,11.0,0,0
3000000.0,1,19.0,0,1
852300.0,3,12.0,1,0
18500000.0,4,24.0,1,1
250000.0,1,15.0,1,0
100000.0,1,11.0,0,0
5000000.0,2,18.0,0,1
3500000.0,3,20.0,0,1
26000006.0,3,22.0,0,1
1500000.0,1,16.0,0,0
20000.0,1,15.0,0,0
500000.0,1,15.0,1,0
135000.0,3,19.0,1,1
61000000.0,7,22.0,1,1
158700000.0,3,24.0,0,0
82500000.0,1,35.0,0,1
16512391.0,3,29.0,0,1
750000.0,1,20.0,1,1
1530000.0,2,15.0,1,1
425000.0,2,14.0,0,0
18500000.0,4,18.0,0,1
60595.043325456,2,11.0,0,0
1400000.0,2,16.0,1,1
1043300000.0,7,23.0,0,1
316000000.0,1,44.0,1,1
1800000.0,1,15.0,1,0
50000.0,1,13.0,0,1
2500000.0,1,19.0,0,0
375000.0,1,13.0,0,0
44500000.0,1,41.0,0,1
8200000.0,3,14.0,1,1
3600000.0,1,12.0,0,0
1600000.0,1,16.0,0,0
143025351.239764,3,16.0,0,1
100000.0,1,17.0,0,0
20000000.0,2,26.0,0,1
75800000.0,4,31.0,0,1
10000.0,1,11.0,0,0
23200000.0,5,17.0,1,1
385798.500015432,1,12.0,0,0
100000.0,1,14.0,0,0
36250000.0,4,20.0,1,0
62875905.5346019,4,24.0,1,1
8024.0,1,13.0,1,0
34914119.0,2,27.0,1,1
800000.0,1,16.0,0,0
65333092.0,6,20.0,0,1
2972000.0,2,45.0,0,0
1000000.0,1,13.0,0,0
550000.0,1,17.0,1,1
100000.0,1,15.0,0,0
1099517.0,1,13.0,0,0
3000000.0,3,14.0,0,0
4650000.0,2,28.0,1,1
4500000.0,2,14.0,1,1
350000.0,1,18.0,0,0
2000000.0,1,22.0,0,0
300000.0,1,15.0,0,0
1486851.0,3,18.0,1,0
33600000.0,2,29.0,0,1
50000.0,1,13.0,1,0
500000.0,2,11.0,0,0
75000.0,1,12.0,0,0
1220000.0,3,15.0,0,0
2000000.0,2,21.0,0,0
1000000.0,1,37.0,0,1
5300000.0,1,17.0,1,1
15599906.0,6,24.0,1,1
201400.0,2,16.0,0,1
12800000.0,2,28.0,1,0
305000.0,1,13.0,0,0
29880000.0,2,31.0,0,1
70500000.0,3,28.0,1,1
18000.0,1,14.0,1,0
19700000.0,6,19.0,1,1
20000000.0,1,20.0,1,1
47778903.0,5,20.0,1,0
32300000.0,4,25.0,0,1
306154.655444503,1,11.0,0,0
44500000.0,6,20.0,1,1
5000000.0,1,16.0,1,1
10200000.0,1,28.0,0,1
28300000.0,2,19.0,1,0
4500000.0,1,23.0,1,1
39730000.0,5,22.0,1,1
2350000.0,1,18.0,1,1
23500000.0,2,21.0,1,0
20000.0,1,12.0,0,0
70000.0,1,13.0,1,1
16040161.0,3,23.0,1,1
27460000.0,2,39.0,1,1
1285000.0,1,25.0,1,1
19999999.0,2,18.0,0,1
3500000.0,1,21.0,1,1
250000.0,1,19.0,0,1
33800000.0,3,26.0,1,1
65000.0,2,14.0,0,0
5750000.0,1,26.0,0,0
6940000.0,2,22.0,0,1
506719.0,3,20.0,0,0
4580000.0,1,15.0,1,0
16000000.0,1,24.0,1,0
7000000.0,1,24.0,1,1
19300000.0,2,26.0,1,1
10000000.0,1,29.0,1,1
77000.0,3,14.0,1,0
3000000.0,1,12.0,0,0
380000.0,1,14.0,0,0
8750000.0,1,16.0,0,0
50000.0,1,17.0,1,0
320000.0,1,18.0,1,0
281312.0,1,15.0,1,0
6340000.0,2,21.0,1,1
5643.32539814625,2,11.0,1,0
1000000.0,1,16.0,0,0
2020593.0,2,17.0,0,0
73535.0,1,21.0,1,1
125000.0,1,13.0,0,0
3200000.0,2,15.0,1,1
2700000.0,1,20.0,1,1
50000.0,1,18.0,1,0
10000.0,1,20.0,0,0
78750000.0,3,22.0,1,1
5500000.0,1,22.0,0,0
3000000.0,1,16.0,0,1
12120000.0,2,26.0,1,1
5800311.0,4,45.0,1,0
300000.0,1,18.0,0,0
6452068.0,1,17.0,0,0
1500000.0,1,20.0,1,0
11700000.0,2,14.0,1,1
1293900.0,1,17.0,1,1
20000.0,1,13.0,1,1
2460000.0,4,27.0,1,0
5000000.0,2,18.0,1,0
5000000.0,2,14.0,1,0
2293122.0,2,17.0,1,1
2000000.0,1,16.0,1,0
200000.0,1,12.0,1,1
750000.0,1,13.0,1,0
600000.0,2,14.0,1,1
17991299.0,3,19.0,0,1
2800000.0,4,18.0,1,1
8000000.0,1,14.0,0,1
29800000.0,3,24.0,0,1
33728379.0,2,24.0,1,1
19697.0,1,12.0,0,0
18316.0,1,16.0,1,0
1750000.0,2,15.0,1,1
575000.0,1,13.0,0,0
500000.0,1,14.0,1,0
3050000.0,2,15.0,1,1
300000.0,1,19.0,0,0
5847043.0,1,17.0,0,1
3000000.0,1,16.0,1,1
5000000.0,1,19.0,0,1
25000.0,1,17.0,0,0
42000000.0,6,25.0,1,1
44000000.0,4,15.0,0,1
9100000.0,1,26.0,0,1
671226.0,1,26.0,1,0
3450000.0,3,19.0,0,1
300000.0,1,19.0,0,0
20000000.0,2,29.0,1,1
2300000.0,2,15.0,1,0
268357.0,1,13.0,0,0
80000.0,1,20.0,1,0
60000.0,2,15.0,1,0
3000000.0,1,35.0,1,1
7760000.0,5,21.0,1,1
7500000.0,1,29.0,0,0
50000.0,1,17.0,0,0
84732.0,1,12.0,1,0
14402.0,1,16.0,0,0
28176.0,1,15.0,1,0
62600000.0,5,25.0,0,1
600000.0,2,16.0,1,0
73500000.0,3,25.0,0,0
14000000.0,3,27.0,0,0
10000000.0,1,26.0,0,1
150450000.0,11,39.0,1,1
4900000.0,2,22.0,0,0
35000000.0,2,22.0,0,1
9711297.0130825,2,24.0,0,1
48260819.0,5,26.0,0,1
27628852.0,3,28.0,1,1
54321090.0,1,28.0,1,1
5260000.0,2,26.0,1,1
25000.0,1,15.0,0,0
35950000.0,7,17.0,1,0
17750000.0,3,17.0,1,1
36275000.0,5,22.0,1,1
6000000.0,1,27.0,1,1
4700000.0,3,16.0,1,1
14358472.0,4,20.0,1,1
43500000.0,1,26.0,1,1
1500000.0,1,13.0,1,0
100000.0,1,13.0,1,0
18000.0,1,17.0,1,0
12500000.0,2,15.0,1,1
700000.0,2,25.0,1,0
19800000.0,4,26.0,1,0
235800.0,1,17.0,1,0
1200000.0,2,12.0,0,0
28277366.0,8,22.0,0,1
340966.0,1,17.0,0,1
4820000.0,4,17.0,0,1
3900000.0,1,31.0,1,1
10451998.0,1,29.0,1,1
19000000.0,3,20.0,0,0
4700000.0,2,15.0,1,1
40530000.0,2,19.0,1,1
63047100.0,4,26.0,0,1
10400000.0,2,24.0,1,0
148500000.0,4,24.0,1,1
28999999.0,4,23.0,1,1
6994007.0,2,26.0,0,1
675000.0,1,19.0,0,0
2564000.0,2,18.0,1,0
7500000.0,1,43.0,1,1
30400000.0,3,24.0,1,0
3000000.0,1,19.0,1,0
25000.0,1,17.0,1,0
389652.0,1,21.0,1,1
650000.0,1,16.0,0,0
1000000.0,1,14.0,1,1
1200000.0,1,19.0,1,1
4200000.0,1,15.0,0,0
2500.0,1,21.0,1,0
100000.0,1,16.0,1,0
108800000.0,4,20.0,0,1
1050000.0,3,14.0,1,0
63500.0,2,16.0,1,0
25609989.0,4,21.0,0,1
3344209.0,2,16.0,1,1
141410.0,1,16.0,1,0
69300000.0,7,27.0,0,1
5000000.0,1,21.0,0,1
860760.0,2,17.0,0,0
1000000.0,2,17.0,1,1
30000.0,1,15.0,0,1
250000.0,1,16.0,0,0
10000000.0,1,39.0,1,1
300000.0,1,116.0,0,0
3050000.0,2,13.0,1,1
233129.0,1,11.0,0,0
2000000.0,1,14.0,1,0
2000000.0,1,12.0,0,0
2600000.0,1,11.0,0,0
1500000.0,2,19.0,0,0
12444994.0,4,17.0,1,1
37484.0,1,12.0,1,0
250000.0,1,13.0,0,0
100000.0,1,16.0,0,0
20000000.0,1,15.0,0,1
1720000.0,2,15.0,0,0
25000.0,1,13.0,1,1
26000000.0,3,20.0,1,1
30000000.0,1,26.0,0,1
8000000.0,1,26.0,0,1
3508462.0,2,20.0,0,0
1700000.0,1,30.0,0,1
3685000.0,2,17.0,1,1
12999977.0,2,17.0,1,1
4200010.0,2,16.0,1,1
532000.0,2,16.0,1,1
1630000.0,2,15.0,0,1
1400000.0,1,14.0,0,0
25000000.0,1,33.0,1,1
2750000.0,1,16.0,1,1
1000000.0,1,20.0,1,0
4169942.0,1,18.0,1,0
15000000.0,1,35.0,0,1
50199.0,1,15.0,0,0
6300000.0,2,18.0,0,1
4750000.0,1,17.0,1,0
600000.0,1,21.0,0,1
500000.0,1,17.0,0,0
450000.0,2,11.0,1,0
350000.0,1,13.0,0,0
50000.0,1,14.0,1,0
10000.0,1,15.0,1,0
51000019.0,6,22.0,1,1
2000000.0,2,19.0,1,0
3000000.0,1,26.0,0,0
2000000.0,1,41.0,1,1
98064.0,1,22.0,1,0
18038630.0,4,24.0,0,1
10959636.0,2,16.0,0,1
87000000.0,6,18.0,1,1
34000000.0,1,34.0,0,1
1652000.0,4,14.0,0,0
200000.0,1,18.0,0,0
27000000.0,3,24.0,1,1
127522596.0,7,22.0,0,1
360000.0,1,14.0,1,1
425000.0,1,15.0,0,0
1040879.1606159,2,17.0,1,0
12400000.0,3,21.0,1,1
617000.0,2,14.0,0,1
50000.0,1,15.0,0,0
